genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00009	6252	8864	2613	-	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00011	9690	10874	1185	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00017	15161	16018	858	-	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00019	16615	18093	1479	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00024	20277	20708	432	-	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00028	22992	24230	1239	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00029	24292	25086	795	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00030	25087	25389	303	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00032	25697	27403	1707	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00033	27405	27851	447	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00035	28485	29096	612	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00040	33162	34556	1395	+	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00043	36411	36680	270	-	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00044	36706	37026	321	-	1	1	0	1	1
AG-915-C06	reference	AG-915-C06_NODE_1	176773	38	AG-915-C06_00045	37144	37533	390	-	1	1	0	1	1
