genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00001	78	515	438	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00002	518	856	339	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00003	926	1708	783	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00004	1723	2871	1149	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00006	3134	4177	1044	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00007	4180	6102	1923	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00008	6196	6951	756	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00009	6954	7862	909	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00010	7871	9430	1560	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00012	11265	11627	363	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00013	11632	12411	780	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00015	12626	13201	576	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00016	13198	13662	465	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00017	13655	14182	528	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00018	14179	14748	570	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00019	14811	15710	900	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00020	15782	17413	1632	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00021	17472	17984	513	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00022	17984	18586	603	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00023	18697	19446	750	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00024	19446	20375	930	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00025	20383	20940	558	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00026	20982	22388	1407	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00027	22506	23765	1260	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00028	23762	24445	684	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00029	24470	25591	1122	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00030	25581	26030	450	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00031	26031	26915	885	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00032	27015	27584	570	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00033	27729	28319	591	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00034	28306	29067	762	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00035	29069	29998	930	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00036	29982	31070	1089	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00038	32085	32747	663	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00039	32799	33914	1116	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00040	33931	34536	606	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00041	34523	35449	927	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00042	35455	35640	186	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00043	35707	37539	1833	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00052	43096	44265	1170	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00053	44461	44835	375	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00054	45169	45525	357	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00055	45582	46667	1086	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00056	46664	49048	2385	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00057	49062	50864	1803	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00059	51051	51707	657	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00060	51704	53122	1419	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00061	53303	54796	1494	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00062	54793	56199	1407	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00063	56196	56909	714	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00064	56966	58144	1179	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00065	58147	61218	3072	-	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00066	61341	62474	1134	+	1	1	0	1	1
AG-390-N04	reference	AG-390-N04_NODE_1	300719	27	AG-390-N04_00067	62471	63469	999	+	1	1	0	1	1
