genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00001	11	1417	1407	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00002	1414	2157	744	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00003	2149	2646	498	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00005	2852	3721	870	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00006	3727	5265	1539	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00007	5267	6697	1431	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00008	6694	6990	297	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00009	7172	8422	1251	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00010	8434	8667	234	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00011	8801	9364	564	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00012	9361	9825	465	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00013	9830	10732	903	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00014	10733	12547	1815	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00015	12681	13283	603	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00016	13334	17284	3951	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00017	17259	18752	1494	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00018	18872	19384	513	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00019	19386	21068	1683	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00020	21141	25460	4320	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00021	25536	25853	318	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00023	26160	26567	408	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00025	27305	28546	1242	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00026	28622	29671	1050	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00027	29764	30408	645	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00028	30431	31072	642	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00029	31074	32537	1464	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00030	32534	33139	606	-	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00032	33408	34139	732	+	1	1	0	1	1
AG-894-A06	reference	AG-894-A06_NODE_1	217999	23	AG-894-A06_00033	34126	35397	1272	+	1	1	0	1	1
