genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00054	43855	45459	1605	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00071	60787	61827	1041	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00130	119924	122593	2670	-	1	2	2	0	1
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00148	140382	141815	1434	+	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00155	147107	148414	1308	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_1	283344	24	AG-390-C17_00231	223946	225862	1917	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_13	35538	24	AG-390-C17_01205	5264	7063	1800	+	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_17	18105	24	AG-390-C17_01319	10308	11789	1482	+	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_2	127398	24	AG-390-C17_00334	27873	29939	2067	+	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_2	127398	24	AG-390-C17_00420	104767	105978	1212	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_4	97781	24	AG-390-C17_00657	92645	94555	1911	+	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_5	94047	24	AG-390-C17_00741	80934	82709	1776	-	1	1	1	0	1
AG-390-C17	query	AG-390-C17_NODE_8	62707	24	AG-390-C17_00989	42591	43673	1083	+	1	1	1	0	1
