genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00004	2500	3198	699	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00005	3191	3961	771	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00006	3965	5257	1293	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00007	5257	6042	786	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00008	6039	6281	243	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00010	6965	9157	2193	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00011	9157	9387	231	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00014	10396	11013	618	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00017	12627	14234	1608	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00018	14231	15586	1356	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00019	15632	16369	738	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00020	16409	17788	1380	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00022	19648	20271	624	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00027	24591	25598	1008	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00028	25589	27529	1941	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00029	27711	29165	1455	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00037	36609	37484	876	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00044	40960	41514	555	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00047	43480	44979	1500	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00048	44976	45446	471	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00049	45475	46455	981	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00051	47737	48678	942	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00054	49880	50557	678	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00055	50557	51249	693	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00100	96107	96517	411	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00109	100496	100816	321	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00119	105821	106528	708	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00122	110098	111270	1173	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00123	111276	112118	843	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00124	112140	112883	744	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00125	112880	113749	870	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00126	113746	115062	1317	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00127	115064	115633	570	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00128	115695	116711	1017	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00129	116837	117805	969	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00130	117806	119590	1785	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00137	124710	125147	438	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00138	125170	125853	684	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00142	127910	129538	1629	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00144	129816	130844	1029	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00145	130971	131858	888	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00147	132866	133474	609	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00150	134395	136014	1620	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00151	136038	136991	954	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00153	137740	140172	2433	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00189	170292	171548	1257	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00198	181698	183029	1332	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00225	209872	212541	2670	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00226	212545	213138	594	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00229	214685	216118	1434	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00261	249751	250338	588	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00263	251120	252601	1482	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00264	252712	253902	1191	+	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00266	255181	256512	1332	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00267	256548	257558	1011	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00275	262614	263354	741	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00278	264569	265462	894	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00279	265526	266764	1239	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00284	268535	269428	894	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00285	269431	270381	951	-	1	1	1	0	1
AG-905-P05	query	AG-905-P05_NODE_1	356197	27	AG-905-P05_00286	270462	271277	816	-	1	1	1	0	1
