genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00009	7090	7773	684	-	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00069	69021	69356	336	-	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00070	69376	69762	387	-	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00071	69765	70961	1197	-	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00072	70958	72184	1227	-	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00073	72184	72924	741	-	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00074	72926	74377	1452	-	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00075	74457	75551	1095	-	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00076	75608	76252	645	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00077	76259	77497	1239	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00079	78605	80959	2355	-	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00080	81070	82989	1920	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00081	82961	84256	1296	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00082	84256	85308	1053	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00083	85310	85747	438	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00084	85750	86196	447	+	1	1	1	0	1
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00085	86196	87527	1332	+	1	2	2	0	2
AG-913-M07	query	AG-913-M07_NODE_1	231590	40	AG-913-M07_00086	87520	88173	654	+	1	2	2	0	2
