genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00001	741	1397	657	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00002	1400	2629	1230	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00003	2626	4128	1503	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00004	4170	4961	792	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00005	4954	5646	693	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00006	5648	6352	705	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00007	6367	6864	498	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00008	6868	7398	531	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00009	7473	10031	2559	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00010	10021	10248	228	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00011	10235	11353	1119	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00014	11608	12015	408	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00015	12026	12583	558	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00016	12592	13590	999	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00017	13587	14426	840	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00018	14466	14666	201	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00019	14716	15009	294	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00020	15082	17466	2385	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00021	17469	18638	1170	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00022	18635	19063	429	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00023	19067	20326	1260	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00024	20398	23151	2754	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00025	23179	23658	480	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00026	23645	25045	1401	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00027	25032	26060	1029	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00028	26066	27025	960	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00029	27113	28303	1191	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00030	28305	29066	762	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00032	29171	30112	942	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00033	30253	31260	1008	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00034	31268	32662	1395	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00035	32666	33526	861	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00036	33639	34418	780	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00037	34425	34874	450	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00038	34878	35501	624	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00039	35503	35985	483	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00040	35957	36652	696	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00041	36644	38068	1425	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00042	38116	39540	1425	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00043	39544	40095	552	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00044	40104	40811	708	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00045	40852	41541	690	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00046	41541	41768	228	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00047	41772	42644	873	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00048	42728	45538	2811	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00049	45535	45792	258	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00050	45835	46536	702	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00051	46533	47267	735	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00060	53747	54916	1170	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00061	54916	55158	243	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00062	55155	56207	1053	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00063	56204	57664	1461	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00064	57664	58779	1116	-	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00065	58864	59937	1074	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00066	59937	60821	885	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00067	60827	61309	483	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00068	61310	62650	1341	+	1	1	1	0	1
AG-893-K11	query	AG-893-K11_NODE_1	449230	9	AG-893-K11_00069	62667	63371	705	-	1	1	1	0	1
