genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00001	513	1088	576	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00002	1128	2636	1509	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00003	2636	3727	1092	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00004	3720	4841	1122	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00005	4825	5805	981	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00006	5802	6677	876	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00007	6679	7830	1152	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00008	7833	8543	711	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00009	8540	9274	735	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00010	9271	9879	609	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00011	9881	10834	954	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00020	18438	19736	1299	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00021	19733	20119	387	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00022	20119	20964	846	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00023	20964	22037	1074	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00024	22048	23142	1095	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00025	23139	24350	1212	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00026	24417	25145	729	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00027	25142	25564	423	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00028	25602	26903	1302	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00029	26963	28558	1596	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00030	28548	29486	939	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00031	29488	30594	1107	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00032	30744	32894	2151	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00033	32903	33511	609	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00034	33516	33833	318	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00035	33826	35436	1611	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00036	35574	36404	831	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00037	36409	37143	735	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00038	37240	37779	540	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00039	37771	38700	930	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00040	38697	39860	1164	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00041	40023	40517	495	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00042	40514	40795	282	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00043	40797	41756	960	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00047	44108	44884	777	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00048	44892	46217	1326	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00049	46214	46879	666	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00050	46866	48599	1734	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00051	48604	48894	291	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00052	48884	49555	672	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00053	49552	50169	618	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00054	50166	51410	1245	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00055	51394	52194	801	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00056	52191	53123	933	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00057	53077	54342	1266	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00058	54339	54659	321	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00059	54726	56159	1434	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00060	56282	56968	687	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00061	56993	58090	1098	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00062	58121	58804	684	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00063	58801	59853	1053	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00064	59831	61261	1431	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00067	61587	61799	213	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00069	61993	62208	216	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00070	62213	63475	1263	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00071	63459	63860	402	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00072	63860	65122	1263	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00073	65124	65678	555	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00074	65786	65983	198	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00076	66154	66870	717	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00077	66955	67089	135	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00078	67089	67430	342	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00079	67433	67672	240	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00080	67672	69354	1683	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00081	69358	70206	849	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00082	70203	70874	672	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00083	70879	71706	828	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00084	71711	72853	1143	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00085	72850	73779	930	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00086	73782	74243	462	+	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00087	74233	74973	741	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00088	74966	75880	915	-	1	1	0	1	1
AG-894-B06	reference	AG-894-B06_NODE_1	234396	35	AG-894-B06_00089	75881	76402	522	-	1	1	0	1	1
