genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00029	28283	29356	1074	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00034	32942	34243	1302	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00057	56941	57612	672	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00064	62767	64197	1431	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00117	107535	109451	1917	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00121	112250	116758	4509	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00122	116755	118194	1440	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00126	120946	124005	3060	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00130	125964	128306	2343	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00133	130675	132630	1956	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00138	137123	138841	1719	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00150	146500	147915	1416	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00153	149409	150116	708	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00169	165531	167123	1593	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00170	167184	168347	1164	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00171	168344	169873	1530	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00182	178803	181091	2289	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00188	185037	186962	1926	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00211	206873	208141	1269	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00228	219926	220552	627	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00237	224874	226985	2112	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00256	242973	243818	846	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00258	244279	245460	1182	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00272	253990	255141	1152	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_1	265658	35	AG-470-D16_00273	255141	256292	1152	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_10	28000	35	AG-470-D16_00781	138	2042	1905	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_10	28000	35	AG-470-D16_00797	15766	16779	1014	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_10	28000	35	AG-470-D16_00799	17703	18596	894	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_10	28000	35	AG-470-D16_00801	20665	23322	2658	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_11	27336	35	AG-470-D16_00808	1460	2716	1257	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_12	25943	35	AG-470-D16_00834	3323	5098	1776	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_12	25943	35	AG-470-D16_00835	5098	5871	774	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_12	25943	35	AG-470-D16_00837	7396	8358	963	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_12	25943	35	AG-470-D16_00846	19574	21109	1536	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_12	25943	35	AG-470-D16_00847	21113	21988	876	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_13	23679	35	AG-470-D16_00859	7769	9331	1563	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_13	23679	35	AG-470-D16_00865	13190	14368	1179	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_13	23679	35	AG-470-D16_00869	16650	19415	2766	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_13	23679	35	AG-470-D16_00870	19468	20169	702	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_13	23679	35	AG-470-D16_00872	21753	23039	1287	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_14	21535	35	AG-470-D16_00880	5695	7014	1320	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_15	17420	35	AG-470-D16_00900	2574	3980	1407	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_16	15993	35	AG-470-D16_00924	4648	5376	729	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_16	15993	35	AG-470-D16_00931	11898	13073	1176	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_16	15993	35	AG-470-D16_00933	14311	14721	411	+	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_17	13218	35	AG-470-D16_00935	834	2258	1425	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_17	13218	35	AG-470-D16_00941	5727	7388	1662	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_17	13218	35	AG-470-D16_00942	7412	7702	291	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_2	82535	35	AG-470-D16_00294	9587	11512	1926	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_2	82535	35	AG-470-D16_00295	11513	12310	798	-	1	1	1	0	1
AG-470-D16	query	AG-470-D16_NODE_2	82535	35	AG-470-D16_00296	12400	13341	942	-	1	1	1	0	1
