genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00001	1235	1942	708	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00002	1994	4318	2325	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00003	4326	4769	444	-	1	1	1	0	1
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00004	4866	5417	552	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00005	5410	5973	564	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00006	6139	7323	1185	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00007	7323	8366	1044	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00008	8370	9251	882	+	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00009	9244	10314	1071	+	1	1	1	0	1
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00010	10316	10864	549	-	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00011	10864	11175	312	-	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00012	11228	12280	1053	-	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00013	12280	13842	1563	-	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00014	13931	15370	1440	+	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00015	15371	16744	1374	+	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00016	16737	17492	756	+	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00017	17489	18385	897	-	1	2	2	0	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00018	18386	19468	1083	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00019	19661	20779	1119	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00020	20782	21378	597	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00021	21380	22099	720	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00022	22165	22563	399	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00023	22577	22831	255	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00024	22859	23842	984	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00025	23832	24938	1107	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00026	24951	26189	1239	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00027	26191	26712	522	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00028	26730	27080	351	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00029	27077	28216	1140	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00030	28218	28691	474	+	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00031	28688	29080	393	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00032	29080	30498	1419	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00033	30501	31376	876	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00034	31383	32918	1536	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00035	32919	33476	558	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00036	33585	35540	1956	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00037	35562	36962	1401	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00038	36963	38267	1305	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00039	38274	41192	2919	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00040	41228	42103	876	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00041	42104	43264	1161	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00042	43267	44229	963	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00043	44240	45733	1494	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00044	45773	46552	780	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00045	46552	48327	1776	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00046	48327	48653	327	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00047	48655	49038	384	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00048	49028	50038	1011	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00049	50060	51169	1110	-	1	2	1	1	2
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00050	51166	51942	777	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00051	51951	53567	1617	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00052	53570	55333	1764	-	1	3	2	1	3
AG-414-O11	both	AG-414-O11_NODE_1	200690	41	AG-414-O11_00053	55360	56466	1107	-	1	2	2	0	2
