genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00015	16373	16693	321	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00016	16777	17049	273	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00017	17061	18695	1635	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00018	18737	20332	1596	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00019	20347	21606	1260	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00020	21599	22315	717	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00021	22305	23699	1395	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00022	23735	24802	1068	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00023	24777	25892	1116	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00024	25889	27202	1314	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00025	27199	28422	1224	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00026	28423	29865	1443	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00027	29862	31922	2061	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00028	31909	32226	318	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00029	32231	33121	891	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00030	33129	33626	498	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00031	33743	34501	759	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00032	34504	35100	597	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00033	35092	35415	324	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00034	35412	36356	945	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00035	36408	37178	771	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00036	37184	37432	249	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00037	37391	38920	1530	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00038	38957	39643	687	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00039	39630	39884	255	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00040	39885	40607	723	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00041	40604	41380	777	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00042	41391	42356	966	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00043	42415	44613	2199	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00044	44597	45802	1206	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00045	45859	46509	651	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00046	46487	46795	309	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00047	46782	48578	1797	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00048	48575	49852	1278	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00049	49908	50162	255	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00050	50168	50623	456	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00051	50727	51731	1005	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00052	51706	52260	555	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00053	52400	52807	408	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00054	52823	53872	1050	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00055	53929	54207	279	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00056	54341	55891	1551	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00057	55888	57159	1272	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00058	57217	57669	453	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00059	57676	58764	1089	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00060	58953	60338	1386	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00061	60335	61420	1086	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00062	61499	62605	1107	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00063	62856	63596	741	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00064	63593	64351	759	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00065	64335	65081	747	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00066	65068	66417	1350	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00067	66414	67337	924	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00068	67315	68553	1239	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00069	68622	69812	1191	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00070	69802	73047	3246	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00071	73037	74263	1227	-	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00072	74367	75887	1521	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00073	75891	76913	1023	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00074	76916	77728	813	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00075	77721	78224	504	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00076	78221	79984	1764	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00077	79981	81243	1263	+	1	1	0	1	1
AG-901-D23	reference	AG-901-D23_NODE_1	279054	40	AG-901-D23_00078	81244	83358	2115	-	1	1	0	1	1
