genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00001	53	496	444	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00002	509	1351	843	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00003	1348	2424	1077	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00004	2427	3521	1095	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00005	3526	4737	1212	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00006	4814	5536	723	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00007	5533	5961	429	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00008	6002	7303	1302	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00009	7369	9912	2544	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00010	9915	11009	1095	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00011	11281	13443	2163	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00012	13430	14047	618	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00013	14051	14368	318	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00014	14361	16004	1644	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00015	16143	16976	834	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00016	16976	17707	732	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00017	17820	18359	540	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00018	18351	19280	930	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00019	19282	20448	1167	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00020	20621	21115	495	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00021	21119	22105	987	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00022	22122	22733	612	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00026	25061	26404	1344	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00027	26379	27035	657	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00028	27035	28759	1725	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00029	28777	29067	291	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00030	29057	29749	693	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00031	29746	30375	630	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00032	30365	31594	1230	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00033	31594	32394	801	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00034	32391	33320	930	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00035	33274	34542	1269	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00036	34539	34856	318	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00037	34891	36327	1437	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00038	36336	37022	687	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00040	38222	38356	135	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00041	38336	39028	693	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00042	39032	40075	1044	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00043	40053	41447	1395	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00045	41756	41968	213	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00047	42132	42347	216	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00048	42350	43633	1284	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00049	43633	44031	399	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00050	44031	45284	1254	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00051	45287	45841	555	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00052	45939	46139	201	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00054	46313	47035	723	-	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00055	47129	47269	141	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00056	47274	47615	342	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00057	47615	47866	252	+	1	1	0	1	1
AG-359-C09	reference	AG-359-C09_NODE_1	208001	26	AG-359-C09_00058	47866	49542	1677	+	1	1	0	1	1
