genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00001	108	1010	903	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00002	1035	1541	507	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00003	1543	3021	1479	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00004	3018	3767	750	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00005	3770	4672	903	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00006	4863	6119	1257	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00007	6189	7064	876	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00008	7054	7959	906	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00009	7962	9056	1095	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00010	9059	9820	762	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00011	9866	10930	1065	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00012	11036	11545	510	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00013	11549	11839	291	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00014	11958	13400	1443	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00015	13407	13775	369	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00016	13844	14779	936	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00017	14769	15536	768	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00018	15533	16672	1140	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00019	16774	18048	1275	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00020	18099	18260	162	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00021	18371	19804	1434	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00022	19978	20247	270	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00023	20238	20981	744	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00024	21001	23535	2535	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00025	23519	24184	666	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00026	24210	24809	600	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00027	24849	25847	999	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00028	25854	26306	453	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00029	26347	26895	549	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00030	26895	27521	627	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00031	27525	28991	1467	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00032	29078	29563	486	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00033	29644	29790	147	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00034	29793	29996	204	-	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00035	30075	30332	258	-	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00036	30479	31591	1113	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00037	31749	32024	276	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00038	32147	33469	1323	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00039	33593	34063	471	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00040	34060	35088	1029	-	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00041	35107	35490	384	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00042	35487	36065	579	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00043	36058	36531	474	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00044	36558	37121	564	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00045	37113	37256	144	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00046	37256	38020	765	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00047	38026	38196	171	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00048	38238	39356	1119	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00049	39522	40697	1176	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00050	40704	41924	1221	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00051	41926	43089	1164	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00052	43086	43643	558	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00053	43606	44376	771	+	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00054	44377	44784	408	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00055	44890	45684	795	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00056	45718	46188	471	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00057	46188	48047	1860	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00058	48069	48419	351	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00059	48652	49731	1080	+	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00060	49728	50801	1074	-	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00061	50816	51982	1167	-	1	2	0	2	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00062	51987	52271	285	-	1	3	1	2	3
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00063	52384	54168	1785	+	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00064	54174	54293	120	-	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00065	54297	55097	801	-	1	1	0	1	1
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00066	55082	55840	759	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00067	55840	56433	594	-	1	2	1	1	2
AG-920-K11	both	AG-920-K11_NODE_1	120854	33	AG-920-K11_00068	56433	58028	1596	-	1	2	1	1	2
