genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00001	21	1094	1074	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00002	1095	1622	528	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00003	1665	2873	1209	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00004	2882	3757	876	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00005	3760	4365	606	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00006	4365	4760	396	+	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00007	4766	5713	948	-	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00008	5710	6000	291	-	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00010	7715	8227	513	-	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00011	8248	8802	555	+	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00014	10758	11174	417	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00015	11171	12670	1500	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00016	12667	13137	471	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00017	13168	14184	1017	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00018	14204	15283	1080	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00019	15276	16217	942	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00020	16250	16639	390	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00021	16642	17364	723	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00022	17480	18928	1449	+	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00023	18925	19710	786	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00024	19707	20384	678	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00025	20384	21076	693	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00026	21116	21943	828	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00027	22002	23042	1041	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00028	23046	23690	645	-	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00029	23671	24750	1080	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00031	25679	26551	873	-	1	2	1	1	2
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00032	26579	27106	528	+	1	1	1	0	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00034	27952	28800	849	-	1	1	1	0	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00038	29543	30466	924	-	1	1	0	1	1
AG-893-J08	both	AG-893-J08_NODE_1	333424	17	AG-893-J08_00039	30466	31254	789	-	1	1	0	1	1
