genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00021	20940	21800	861	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00097	90462	91064	603	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00098	91098	93974	2877	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00110	103435	104316	882	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00116	108737	110266	1530	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00137	125405	125833	429	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00139	126423	127754	1332	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00140	127751	128572	822	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00142	129839	131164	1326	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00143	131142	132176	1035	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00152	135487	137598	2112	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_1	237369	27	AG-918-G15_00176	155817	157070	1254	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01094	7154	7765	612	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01095	7856	9115	1260	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01096	9178	11565	2388	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01100	12228	12749	522	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01102	13346	14521	1176	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_10	44682	27	AG-918-G15_01105	16443	18473	2031	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_11	37547	27	AG-918-G15_01145	10640	11806	1167	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_11	37547	27	AG-918-G15_01149	14599	16458	1860	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_11	37547	27	AG-918-G15_01150	16458	16928	471	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_11	37547	27	AG-918-G15_01151	16968	17762	795	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_13	11155	27	AG-918-G15_01195	3354	3944	591	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_13	11155	27	AG-918-G15_01197	4553	5920	1368	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_14	9233	27	AG-918-G15_01209	2134	4005	1872	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_14	9233	27	AG-918-G15_01211	5447	6718	1272	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00305	40541	43066	2526	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00311	49240	50067	828	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00315	52376	53551	1176	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00324	59928	60602	675	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00325	60580	62310	1731	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00330	65111	65911	801	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00331	65908	66840	933	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00336	70004	70690	687	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00337	70727	71821	1095	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00339	72530	73582	1053	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00341	75267	75479	213	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00346	77563	78825	1263	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00354	81387	83069	1683	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00356	83915	84586	672	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00358	85420	86577	1158	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00373	98605	100659	2055	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00375	100925	102736	1812	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_2	185555	27	AG-918-G15_00385	115780	117213	1434	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_3	134637	27	AG-918-G15_00457	1115	1843	729	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_3	134637	27	AG-918-G15_00458	1836	3194	1359	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_3	134637	27	AG-918-G15_00564	132642	133529	888	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00588	15088	15657	570	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00623	44512	46422	1911	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00630	53028	55685	2658	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00631	55691	56527	837	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00635	57995	58942	948	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00636	58923	59747	825	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00637	59800	60891	1092	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00638	60892	61761	870	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00646	69347	70378	1032	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00683	107543	108520	978	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_4	128515	27	AG-918-G15_00702	126827	127921	1095	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00718	12380	13483	1104	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00746	33895	34122	228	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00759	44180	46117	1938	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00760	46128	46685	558	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00768	53717	54637	921	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00773	57084	58046	963	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00784	68727	70511	1785	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00785	70512	71342	831	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00789	73515	73943	429	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00793	75380	77143	1764	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00802	88253	88984	732	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00804	90205	91422	1218	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00805	91422	91886	465	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00809	92753	94159	1407	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00823	107683	109155	1473	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00824	109258	110196	939	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_5	111520	27	AG-918-G15_00825	110183	111118	936	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_6	70600	27	AG-918-G15_00882	57625	58569	945	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_6	70600	27	AG-918-G15_00885	60868	63045	2178	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_7	65204	27	AG-918-G15_00906	11158	12969	1812	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_7	65204	27	AG-918-G15_00918	22603	23691	1089	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_7	65204	27	AG-918-G15_00940	39129	40292	1164	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_7	65204	27	AG-918-G15_00944	44317	45270	954	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_8	61126	27	AG-918-G15_01004	36151	37563	1413	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_8	61126	27	AG-918-G15_01011	45060	45353	294	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_8	61126	27	AG-918-G15_01014	47214	49937	2724	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01036	6239	7291	1053	+	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01037	7292	9733	2442	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01072	49685	51304	1620	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01073	51329	52282	954	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01074	52282	53031	750	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01075	53031	55463	2433	-	1	1	0	1	1
AG-918-G15	reference	AG-918-G15_NODE_9	59171	27	AG-918-G15_01083	58684	59115	432	-	1	1	0	1	1
