genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-916-P21	query	AG-916-P21_NODE_1	143340	23	AG-916-P21_00073	78256	79731	1476	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_1	143340	23	AG-916-P21_00076	81639	82439	801	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_1	143340	23	AG-916-P21_00081	85170	86957	1788	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_1	143340	23	AG-916-P21_00084	89424	90617	1194	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_1	143340	23	AG-916-P21_00085	90595	93819	3225	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_10	22364	23	AG-916-P21_00924	7840	8091	252	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_10	22364	23	AG-916-P21_00926	8288	9709	1422	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_10	22364	23	AG-916-P21_00927	9743	10354	612	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_10	22364	23	AG-916-P21_00936	16175	17350	1176	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_10	22364	23	AG-916-P21_00940	21303	22301	999	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_11	16718	23	AG-916-P21_00950	6700	7020	321	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_12	5609	23	AG-916-P21_00971	2137	3438	1302	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_12	5609	23	AG-916-P21_00972	3581	3856	276	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_15	4853	23	AG-916-P21_00985	132	950	819	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_15	4853	23	AG-916-P21_00986	1083	1373	291	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_15	4853	23	AG-916-P21_00987	1397	3058	1662	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_17	4464	23	AG-916-P21_00996	15	275	261	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_17	4464	23	AG-916-P21_00997	326	1189	864	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_17	4464	23	AG-916-P21_00999	1911	3491	1581	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00143	2139	2993	855	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00144	2996	4258	1263	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00145	4328	5521	1194	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00146	5570	6655	1086	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00147	6701	7870	1170	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00153	12414	13784	1371	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00154	13781	14791	1011	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00155	14793	15500	708	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00156	15500	16288	789	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00162	19850	20590	741	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00163	20587	21645	1059	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00164	21642	22508	867	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00165	22599	23837	1239	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00174	29177	30070	894	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00203	60249	61493	1245	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00211	70901	71923	1023	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00222	80922	83579	2658	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00223	83576	85645	2070	-	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00228	89122	90204	1083	+	1	1	1	0	1
AG-916-P21	query	AG-916-P21_NODE_2	137035	23	AG-916-P21_00233	94177	94905	729	+	1	1	1	0	1
