genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00001	257	1156	900	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00002	1257	2555	1299	-	1	2	2	0	2
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00003	2594	3019	426	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00004	3030	3434	405	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00005	3496	4419	924	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00006	4416	5612	1197	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00007	5570	6109	540	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00008	6159	7160	1002	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00009	7162	8691	1530	-	1	2	2	0	2
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00010	8742	11027	2286	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00011	11024	11614	591	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00012	11611	12447	837	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00013	12477	13628	1152	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00015	14251	14859	609	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00016	14919	16841	1923	+	1	2	2	0	2
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00017	16870	17994	1125	+	1	2	2	0	2
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00018	18022	18861	840	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00019	18858	19025	168	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00020	19031	19210	180	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00021	19318	20121	804	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00022	20118	20786	669	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00023	20788	21717	930	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00030	25158	25550	393	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00031	25550	26023	474	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00038	31441	32541	1101	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00039	32729	33295	567	+	1	2	2	0	2
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00040	33322	35868	2547	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00041	35865	36323	459	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00042	36320	37321	1002	+	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00043	37305	38150	846	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00044	38147	38947	801	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00045	38944	39579	636	-	1	1	1	0	1
AG-426-E17	query	AG-426-E17_NODE_1	260708	32	AG-426-E17_00046	39576	41447	1872	-	1	2	2	0	2
