genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00002	1929	2936	1008	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00003	2956	3447	492	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00004	3422	5053	1632	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00006	5185	6663	1479	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00007	6709	7677	969	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00008	7674	9197	1524	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00009	9245	9931	687	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00010	9928	11409	1482	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00011	11406	11633	228	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00012	11663	12490	828	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00013	12495	15437	2943	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00014	15504	16442	939	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00015	16458	18395	1938	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00016	18502	20169	1668	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00017	20321	21001	681	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00018	21006	21893	888	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00019	21883	22815	933	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00020	22816	23970	1155	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00021	23967	24359	393	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00022	24356	25624	1269	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00023	25628	26725	1098	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00024	26722	27690	969	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00025	27843	28604	762	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00027	29250	32267	3018	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00028	32273	33661	1389	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00029	33678	34466	789	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00030	34532	36316	1785	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00031	36316	37827	1512	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00032	37831	39882	2052	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00033	39879	41858	1980	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00034	41881	43023	1143	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00035	43033	43935	903	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00036	43948	44502	555	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00037	44538	45656	1119	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00038	45658	46257	600	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00039	46376	46600	225	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00040	46605	46904	300	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00041	46954	48435	1482	-	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00042	48633	49961	1329	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00043	49965	51389	1425	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00044	51405	52505	1101	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00045	52517	53989	1473	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00046	54023	55330	1308	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00047	55332	56741	1410	+	1	1	1	0	1
AG-899-P08	query	AG-899-P08_NODE_1	240495	30	AG-899-P08_00048	56741	58894	2154	+	1	1	1	0	1
