genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00003	2054	2926	873	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00004	2899	4350	1452	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00005	4422	5699	1278	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00006	5677	6072	396	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00007	6197	6967	771	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00008	7009	7743	735	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00009	7729	9090	1362	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00010	9093	9998	906	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00013	12120	13577	1458	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00014	13577	13864	288	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00015	13916	14380	465	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00016	14416	15360	945	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00018	16641	17222	582	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00019	17291	19858	2568	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00020	19855	20319	465	+	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00021	20312	21616	1305	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00022	21617	22432	816	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00024	23283	24662	1380	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00028	26691	27725	1035	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00048	36433	37266	834	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00053	39203	41275	2073	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00054	41282	41752	471	-	1	1	0	1	1
AG-337-E15	reference	AG-337-E15_NODE_1	221179	30	AG-337-E15_00056	42276	46463	4188	-	1	1	0	1	1
