genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00007	7730	10558	2829	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00008	10570	12201	1632	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00010	12459	13451	993	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00011	13470	14915	1446	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00012	14928	15383	456	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00016	17495	18085	591	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00017	18087	18647	561	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00018	18655	19110	456	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00021	21292	23067	1776	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00022	23067	23681	615	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00023	23708	24844	1137	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00024	24822	28046	3225	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00025	28049	28711	663	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00026	28711	29658	948	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00027	29680	30624	945	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00028	30625	31644	1020	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00029	31710	32084	375	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00030	32087	33274	1188	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00031	33311	35485	2175	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00032	35467	36222	756	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00033	36219	37229	1011	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00034	37232	37657	426	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00035	37644	39479	1836	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00036	39476	40060	585	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00037	40057	40938	882	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00038	40998	41441	444	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00039	41428	42105	678	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00040	42086	43399	1314	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00041	43380	43622	243	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00042	43671	44447	777	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00043	44428	45468	1041	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00044	45465	46217	753	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00045	46228	47160	933	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00046	47206	47922	717	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00047	47951	48511	561	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00048	48512	49585	1074	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00049	49562	50344	783	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00050	50341	51612	1272	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00051	51615	52136	522	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00052	52197	52673	477	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00053	52674	53498	825	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00054	53502	53978	477	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00055	53975	55246	1272	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00057	55357	56199	843	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00058	56200	57879	1680	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00059	57890	58594	705	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00060	58614	59189	576	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00061	59268	60341	1074	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00062	60338	61462	1125	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00063	61459	62451	993	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00064	62452	62934	483	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00065	62931	63506	576	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00066	63515	66088	2574	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00067	66091	66366	276	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00068	66374	67105	732	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00069	67125	67352	228	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00070	67356	67946	591	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00071	67936	68433	498	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00072	68482	69939	1458	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00073	69939	70790	852	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00074	70777	71844	1068	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00075	71844	72737	894	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00077	72891	73841	951	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00078	73841	74806	966	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00079	74806	75228	423	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00080	75259	75744	486	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00081	75741	77114	1374	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00082	77114	77767	654	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00083	77774	78565	792	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00084	78571	79119	549	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00085	79116	79241	126	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00086	79238	80146	909	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00087	80173	81807	1635	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00088	81810	82622	813	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00089	82682	83380	699	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00090	83398	84060	663	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00091	84081	84917	837	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00092	84920	85891	972	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00093	85881	86288	408	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00094	86338	87207	870	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00095	87207	88949	1743	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00096	88949	90178	1230	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00097	90178	91101	924	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00098	91098	91958	861	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00099	91959	92156	198	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00100	92179	93444	1266	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00104	95479	95976	498	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00105	95966	98719	2754	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00106	98726	99649	924	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00107	99646	100461	816	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00108	100584	100877	294	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00109	100897	102552	1656	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00110	102650	104476	1827	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00111	104482	104937	456	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00112	104998	105645	648	-	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00113	105725	106402	678	+	1	1	1	0	1
AG-900-I19	query	AG-900-I19_NODE_1	174948	33	AG-900-I19_00114	106403	107719	1317	-	1	1	1	0	1
