genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00001	95	1084	990	+	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00003	1359	2417	1059	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00004	2424	3272	849	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00006	3564	4649	1086	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00007	4652	5350	699	-	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00008	5352	6263	912	-	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00009	6318	7391	1074	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00010	7392	7508	117	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00012	7936	9933	1998	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00013	9930	10556	627	-	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00015	10940	12751	1812	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00016	12802	13152	351	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00017	13196	13855	660	+	1	2	2	0	2
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00018	13857	15485	1629	+	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00019	15482	17026	1545	+	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00022	18345	19985	1641	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00023	20020	20616	597	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00026	22049	23110	1062	-	1	1	1	0	1
AG-918-B06	query	AG-918-B06_NODE_1	332127	32	AG-918-B06_00027	23174	25261	2088	+	1	1	1	0	1
