genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00001	28	1461	1434	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00002	1511	2218	708	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00006	5538	6488	951	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00013	13456	13899	444	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00020	17157	18056	900	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00021	18053	18544	492	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00022	18541	19527	987	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00023	19524	20021	498	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00025	20421	21857	1437	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00026	21858	24161	2304	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00027	24151	24621	471	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00028	24621	25529	909	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00030	26123	27193	1071	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00031	27271	28203	933	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00032	28200	29264	1065	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00033	29261	30751	1491	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00034	30755	31345	591	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00036	31952	33274	1323	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00038	33870	35945	2076	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00041	37393	38583	1191	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00045	40551	41963	1413	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00048	44254	44934	681	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00054	49844	51505	1662	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00055	51529	51819	291	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00058	53673	56405	2733	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00059	56402	56899	498	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00064	60219	60413	195	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00068	63425	65167	1743	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00069	65173	66039	867	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00071	66490	67461	972	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00072	67465	68301	837	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00073	68322	68984	663	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00074	69001	69699	699	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00075	69760	70575	816	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00076	70577	72211	1635	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00077	72242	73153	912	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00079	73272	73805	534	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00080	73815	74603	789	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00081	74614	75267	654	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00082	75268	76647	1380	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00085	77549	78514	966	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00086	78515	79459	945	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00087	79449	80384	936	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00090	82289	83749	1461	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00091	83789	84319	531	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00092	84276	84866	591	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00093	84872	85099	228	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00094	85118	85852	735	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00095	85862	86137	276	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00096	86147	88720	2574	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00098	89304	89792	489	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00099	89793	90776	984	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00100	90773	91924	1152	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00101	91921	92991	1071	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00102	93084	93656	573	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00104	94529	96214	1686	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00111	100318	100827	510	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00113	102100	102879	780	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00114	102856	103929	1074	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00115	103929	104492	564	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00118	106216	106980	765	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00120	108006	108779	774	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00122	109035	110354	1320	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00124	111005	111442	438	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00125	111513	112394	882	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00127	112978	114813	1836	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00129	115222	115974	753	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00132	119354	120010	657	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00134	120433	121377	945	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00135	121399	122343	945	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00136	122343	123008	666	+	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00137	123005	126229	3225	-	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00138	126207	127400	1194	-	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00140	127988	129763	1776	+	1	2	1	1	2
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00141	129867	131657	1791	+	1	1	1	0	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00144	131887	132471	585	-	1	1	0	1	1
AG-390-G11	both	AG-390-G11_NODE_1	187271	42	AG-390-G11_00147	134782	135249	468	+	1	1	0	1	1
