genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00001	2743	3114	372	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00002	3133	3642	510	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00003	3645	4334	690	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00004	4334	4762	429	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00005	4762	5292	531	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00006	5292	5483	192	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00008	5577	6767	1191	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00011	7063	7893	831	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00028	19760	21052	1293	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00029	21057	21374	318	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00030	21371	22057	687	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00031	22061	22465	405	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00032	22468	23217	750	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00033	23240	23926	687	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00034	23919	24689	771	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00035	24689	25981	1293	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00036	25981	26766	786	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00037	26766	26999	234	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00038	27003	27686	684	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00039	27686	29878	2193	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00040	29878	30108	231	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00041	30109	30447	339	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00042	30448	31065	618	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00043	31101	31820	720	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00044	31820	33421	1602	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00045	33418	34779	1362	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00046	34825	35562	738	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00047	35600	36979	1380	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00048	37020	38816	1797	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00049	38857	40677	1821	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00050	40687	41292	606	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00051	41363	42052	690	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00052	42093	43595	1503	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00053	43595	44491	897	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00054	44491	45615	1125	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00055	45616	47040	1425	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00056	47040	48512	1473	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00057	48512	48976	465	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00058	49022	49993	972	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00059	50094	50348	255	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00060	50355	51368	1014	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00061	51359	53296	1938	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00062	53459	54913	1455	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00063	55002	55787	786	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00064	55828	56829	1002	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00065	56822	58129	1308	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00066	58144	59475	1332	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00067	59475	59969	495	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00068	60021	61031	1011	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00069	61100	62257	1158	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00070	62258	62785	528	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00071	62827	64035	1209	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00072	64044	64919	876	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00073	64922	65527	606	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00074	65527	65922	396	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00075	65946	67256	1311	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00076	67261	67551	291	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00077	67553	68065	513	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00078	68086	68640	555	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00079	68640	69722	1083	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00080	69732	70148	417	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00081	70145	71644	1500	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00082	71641	72111	471	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00083	72142	73158	1017	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00084	73178	74257	1080	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00085	74250	75191	942	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00086	75224	75613	390	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00087	75610	76338	729	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00088	76453	77901	1449	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00089	77898	78683	786	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00090	78680	79357	678	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00091	79357	80049	693	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00092	80089	80916	828	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00093	80975	82015	1041	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00094	82105	84138	2034	+	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00095	84139	85215	1077	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00096	85215	86654	1440	-	1	1	0	1	1
AG-359-J18	reference	AG-359-J18_NODE_1	180030	33	AG-359-J18_00097	86651	87523	873	-	1	1	0	1	1
