genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00034	36971	38701	1731	+	1	1	1	0	1
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00049	53941	55029	1089	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00050	55034	55342	309	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00051	55342	56739	1398	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00054	57792	58373	582	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00055	58374	58604	231	-	1	2	2	0	2
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00056	58640	59380	741	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00057	59384	59944	561	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00058	59941	60555	615	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00059	60542	61552	1011	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00060	61553	62734	1182	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00061	62734	63741	1008	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00062	63744	65702	1959	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00063	65754	66077	324	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00064	66065	66511	447	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00065	66516	67058	543	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00066	67058	67858	801	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00067	67868	68593	726	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00068	68593	69084	492	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00069	69138	69812	675	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00070	69813	70229	417	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00071	70235	71095	861	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00072	71108	72454	1347	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00073	72562	73053	492	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00074	73138	74145	1008	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00075	74105	75139	1035	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00076	75203	77095	1893	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00077	77104	78156	1053	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00078	78156	79487	1332	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00079	79468	80301	834	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00080	80301	81593	1293	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00081	81590	82480	891	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00082	82522	83502	981	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00085	85590	86381	792	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00086	86378	87106	729	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00087	87107	88039	933	-	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00088	88057	88299	243	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00089	88289	89161	873	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00090	89158	91074	1917	+	1	3	3	0	3
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00091	91081	92163	1083	-	1	2	2	0	2
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00092	92198	92824	627	+	1	2	2	0	2
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00093	92821	93834	1014	-	1	2	2	0	2
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00094	93949	94752	804	+	1	2	2	0	2
AG-905-A10	query	AG-905-A10_NODE_1	135063	36	AG-905-A10_00095	94742	95632	891	+	1	2	2	0	2
