genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00001	111	356	246	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00002	402	1772	1371	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00012	9445	10425	981	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00016	12404	13189	786	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00017	13189	13923	735	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00018	13920	14984	1065	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00019	14985	15878	894	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00020	15945	17186	1242	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00033	26196	27803	1608	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00039	33931	35112	1182	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00059	54580	55452	873	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00062	57427	58374	948	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00083	74275	75687	1413	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00117	112343	115567	3225	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00123	120392	122560	2169	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00143	137393	138652	1260	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00201	184432	187161	2730	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00205	189336	190985	1650	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00208	192681	194015	1335	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00220	203947	205113	1167	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00224	206978	207781	804	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00225	207782	208528	747	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00237	218825	220201	1377	-	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00247	227798	228421	624	+	1	1	1	0	1
AG-909-N22	query	AG-909-N22_NODE_1	376000	13	AG-909-N22_00261	239915	241336	1422	-	1	1	1	0	1
